tag,layer,raw_length,log1p_length,entropy,top1,top2_a,top2_b,top2_same_pair,logits_json
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,1.7000000476837158,4,4,2,0,"[-0.07621994614601135, -0.07707223296165466, -0.051041603088378906, -0.10692820698022842, -0.03825303912162781, -0.054333142936229706, -0.10301090031862259, -0.07580160349607468]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,1.75,4,4,2,0,"[-0.0769725888967514, -0.077578604221344, -0.051495879888534546, -0.11168748885393143, -0.038923099637031555, -0.05476294457912445, -0.10770129412412643, -0.07659799605607986]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,1.8000000715255737,4,4,2,0,"[-0.07772523164749146, -0.07808496057987213, -0.051950156688690186, -0.11644677817821503, -0.039593152701854706, -0.055192746222019196, -0.11239170283079147, -0.07739439606666565]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,1.850000023841858,4,4,2,0,"[-0.0784778743982315, -0.07859131693840027, -0.05240442603826523, -0.12120606005191803, -0.04026321321725845, -0.05562254786491394, -0.11708210408687592, -0.07819078862667084]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,1.899999976158142,4,4,2,0,"[-0.07923051714897156, -0.0790976732969284, -0.05285870283842087, -0.12596534192562103, -0.040933266282081604, -0.056052349507808685, -0.12177249789237976, -0.07898718118667603]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,1.9500000476837158,4,4,2,0,"[-0.07998315989971161, -0.07960402965545654, -0.05331297218799591, -0.13072462379932404, -0.04160332679748535, -0.05648215115070343, -0.1264629065990448, -0.07978357374668121]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.0,4,4,2,0,"[-0.08073580265045166, -0.08011040091514587, -0.05376724898815155, -0.13548390567302704, -0.0422733798623085, -0.056911952793598175, -0.13115330040454865, -0.0805799663066864]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.049999952316284,4,4,2,0,"[-0.08148844540119171, -0.08061675727367401, -0.05422151833772659, -0.14024318754673004, -0.04294343292713165, -0.05734175443649292, -0.1358436942100525, -0.08137635886669159]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.0999999046325684,4,4,2,0,"[-0.08224108815193176, -0.08112311363220215, -0.05467579513788223, -0.14500245451927185, -0.0436134934425354, -0.057771556079387665, -0.14053408801555634, -0.08217275142669678]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.1499998569488525,4,4,2,0,"[-0.08299373090267181, -0.08162946999073029, -0.055130064487457275, -0.14976173639297485, -0.04428354650735855, -0.05820135772228241, -0.14522448182106018, -0.08296914398670197]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.200000047683716,4,4,2,0,"[-0.08374637365341187, -0.08213582634925842, -0.055584341287612915, -0.15452104806900024, -0.0449536070227623, -0.058631159365177155, -0.1499149054288864, -0.08376553654670715]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.25,4,4,2,0,"[-0.08449901640415192, -0.08264218270778656, -0.056038618087768555, -0.15928032994270325, -0.04562366008758545, -0.0590609610080719, -0.15460529923439026, -0.08456192910671234]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.299999952316284,4,4,2,0,"[-0.08525165915489197, -0.08314855396747589, -0.0564928874373436, -0.16403961181640625, -0.0462937206029892, -0.059490762650966644, -0.1592957079410553, -0.08535832166671753]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.3499999046325684,4,4,2,0,"[-0.08600430190563202, -0.08365491032600403, -0.05694716423749924, -0.16879887878894806, -0.04696377366781235, -0.05992056429386139, -0.16398608684539795, -0.08615472167730331]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.4000000953674316,4,4,2,0,"[-0.08675694465637207, -0.08416126668453217, -0.05740144103765488, -0.17355817556381226, -0.047633834183216095, -0.060350365936756134, -0.16867652535438538, -0.0869511142373085]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.450000047683716,4,4,2,0,"[-0.08750958740711212, -0.0846676230430603, -0.05785571038722992, -0.17831745743751526, -0.048303887248039246, -0.06078016757965088, -0.17336690425872803, -0.08774750679731369]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.5,4,4,2,0,"[-0.08826223015785217, -0.08517397940158844, -0.05830998718738556, -0.18307673931121826, -0.04897394776344299, -0.061209969222545624, -0.17805731296539307, -0.08854389935731888]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.549999952316284,4,4,2,0,"[-0.08901487290859222, -0.08568033576011658, -0.0587642565369606, -0.18783602118492126, -0.049644000828266144, -0.06163977086544037, -0.1827477067708969, -0.08934029191732407]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.5999999046325684,4,4,2,0,"[-0.08976751565933228, -0.08618670701980591, -0.05921853333711624, -0.19259530305862427, -0.050314053893089294, -0.062069572508335114, -0.18743810057640076, -0.09013668447732925]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.6500000953674316,4,4,2,0,"[-0.09052015841007233, -0.08669306337833405, -0.059672802686691284, -0.19735459983348846, -0.05098411440849304, -0.06249937415122986, -0.192128524184227, -0.09093308448791504]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.700000047683716,4,4,2,0,"[-0.09127280116081238, -0.08719941973686218, -0.060127079486846924, -0.20211386680603027, -0.05165417492389679, -0.0629291757941246, -0.19681891798973083, -0.09172947704792023]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.75,4,4,2,0,"[-0.09202544391155243, -0.08770577609539032, -0.06058134883642197, -0.20687314867973328, -0.05232422798871994, -0.06335897743701935, -0.20150931179523468, -0.09252586960792542]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.799999952316284,4,4,2,0,"[-0.09277808666229248, -0.08821213245391846, -0.061035625636577606, -0.21163243055343628, -0.05299428105354309, -0.0637887716293335, -0.20619970560073853, -0.0933222621679306]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.8499999046325684,4,4,2,0,"[-0.09353072941303253, -0.0887184888124466, -0.061489902436733246, -0.21639171242713928, -0.05366434156894684, -0.06421857327222824, -0.21089011430740356, -0.09411865472793579]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.9000000953674316,4,4,2,0,"[-0.09428337216377258, -0.08922486007213593, -0.06194417178630829, -0.22115102410316467, -0.05433439463376999, -0.06464838236570358, -0.2155805230140686, -0.09491504728794098]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,2.950000047683716,4,4,2,0,"[-0.09503601491451263, -0.08973121643066406, -0.06239844858646393, -0.22591029107570648, -0.05500445514917374, -0.06507817655801773, -0.22027093172073364, -0.09571143984794617]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.0,4,4,2,0,"[-0.09578865766525269, -0.0902375727891922, -0.06285271793603897, -0.23066957294940948, -0.05567450821399689, -0.06550797820091248, -0.2249613106250763, -0.09650783985853195]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.049999952316284,4,4,2,0,"[-0.09654130041599274, -0.09074392914772034, -0.06330699473619461, -0.2354288548231125, -0.056344568729400635, -0.06593777984380722, -0.22965171933174133, -0.09730423241853714]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.0999999046325684,4,4,2,0,"[-0.09729394316673279, -0.09125028550624847, -0.06376126408576965, -0.2401881366968155, -0.057014621794223785, -0.06636758148670197, -0.23434211313724518, -0.09810062497854233]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.1500000953674316,4,4,2,0,"[-0.09804658591747284, -0.0917566567659378, -0.06421554088592529, -0.2449474334716797, -0.05768468230962753, -0.06679738312959671, -0.2390325367450714, -0.09889701753854752]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.200000047683716,4,4,2,0,"[-0.09879922866821289, -0.09226301312446594, -0.06466981768608093, -0.2497067153453827, -0.058354735374450684, -0.06722718477249146, -0.24372293055057526, -0.0996934100985527]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.25,4,4,2,0,"[-0.09955187141895294, -0.09276936948299408, -0.06512408703565598, -0.2544659972190857, -0.05902479588985443, -0.0676569864153862, -0.2484133243560791, -0.10048980265855789]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.299999952316284,4,4,2,0,"[-0.100304514169693, -0.09327572584152222, -0.06557836383581161, -0.2592252492904663, -0.05969484895467758, -0.06808678805828094, -0.25310373306274414, -0.10128619521856308]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.3499999046325684,4,4,2,0,"[-0.10105715692043304, -0.09378208220005035, -0.06603263318538666, -0.2639845609664917, -0.06036490201950073, -0.06851658970117569, -0.2577941119670868, -0.10208258777856827]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.4000000953674316,4,4,2,0,"[-0.1018097996711731, -0.09428843855857849, -0.0664869099855423, -0.2687438428401947, -0.06103496253490448, -0.06894639134407043, -0.2624845504760742, -0.10287898778915405]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.450000047683716,4,4,2,0,"[-0.10256244242191315, -0.09479480981826782, -0.06694118678569794, -0.2735031247138977, -0.06170501559972763, -0.06937619298696518, -0.26717492938041687, -0.10367538034915924]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.5,4,4,2,0,"[-0.1033150851726532, -0.09530116617679596, -0.06739545613527298, -0.2782624065876007, -0.06237507611513138, -0.06980599462985992, -0.2718653082847595, -0.10447177290916443]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.549999952316284,4,4,2,0,"[-0.10406772792339325, -0.0958075225353241, -0.06784973293542862, -0.2830216884613037, -0.06304512917995453, -0.07023579627275467, -0.27655571699142456, -0.10526816546916962]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.5999999046325684,4,4,2,0,"[-0.1048203706741333, -0.09631387889385223, -0.06830400228500366, -0.2877809703350067, -0.06371518969535828, -0.07066559791564941, -0.2812461256980896, -0.1060645580291748]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.6500000953674316,4,4,2,0,"[-0.10557301342487335, -0.09682023525238037, -0.0687582790851593, -0.2925402522087097, -0.06438524276018143, -0.07109539955854416, -0.28593653440475464, -0.10686095058917999]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.700000047683716,4,4,2,0,"[-0.1063256561756134, -0.09732659161090851, -0.06921255588531494, -0.2972995638847351, -0.06505530327558517, -0.0715252012014389, -0.2906269431114197, -0.10765735059976578]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.75,4,4,2,0,"[-0.10707829892635345, -0.09783296287059784, -0.06966682523488998, -0.3020588159561157, -0.06572535634040833, -0.07195500284433365, -0.2953173518180847, -0.10845374315977097]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.799999952316284,4,4,2,0,"[-0.1078309416770935, -0.09833931922912598, -0.07012110203504562, -0.3068180978298187, -0.06639541685581207, -0.0723848044872284, -0.30000773072242737, -0.10925013571977615]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.8499999046325684,4,4,2,0,"[-0.10858358442783356, -0.09884567558765411, -0.07057537138462067, -0.31157737970352173, -0.06706546992063522, -0.07281460613012314, -0.30469810962677, -0.11004652827978134]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.9000000953674316,4,4,2,0,"[-0.10933622717857361, -0.09935203194618225, -0.0710296481847763, -0.3163366913795471, -0.06773553043603897, -0.07324440777301788, -0.30938854813575745, -0.11084292083978653]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,3.950000047683716,4,4,2,0,"[-0.11008886992931366, -0.09985838830471039, -0.07148391753435135, -0.32109594345092773, -0.06840558350086212, -0.07367420941591263, -0.3140789270401001, -0.11163931339979172]"
natural_granularity_AC1_total20k,13,11.0,2.4849066734313965,4.0,4,4,2,0,"[-0.11084151268005371, -0.10036475956439972, -0.07193819433450699, -0.3258552551269531, -0.06907563656568527, -0.07410401105880737, -0.31876933574676514, -0.1124357059597969]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.0,6,6,3,0,"[-0.05173598974943161, -0.06137988343834877, -0.03635960817337036, 0.05984602868556976, -0.0157722607254982, -0.04066882282495499, 0.061538681387901306, -0.049730218946933746]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.05000000074505806,6,6,3,0,"[-0.05248863250017166, -0.061886243522167206, -0.0368138812482357, 0.05508674681186676, -0.01644231751561165, -0.04109862446784973, 0.05684828758239746, -0.050526611506938934]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.10000000149011612,6,6,3,0,"[-0.05324127525091171, -0.06239259988069534, -0.037268154323101044, 0.05032746493816376, -0.017112374305725098, -0.041528426110744476, 0.05215787887573242, -0.05132300779223442]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.15000000596046448,6,6,3,0,"[-0.053993918001651764, -0.06289896368980408, -0.03772243112325668, 0.045568183064460754, -0.017782431095838547, -0.04195822775363922, 0.04746748507022858, -0.05211940035223961]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.20000000298023224,6,6,3,0,"[-0.054746560752391815, -0.06340532004833221, -0.038176700472831726, 0.04080890119075775, -0.018452487885951996, -0.042388029396533966, 0.04277707636356354, -0.0529157929122448]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.25,6,6,3,0,"[-0.055499203503131866, -0.06391167640686035, -0.038630977272987366, 0.03604961931705475, -0.019122544676065445, -0.04281783103942871, 0.03808668255805969, -0.053712185472249985]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.30000001192092896,6,6,3,0,"[-0.05625184625387192, -0.06441803276538849, -0.03908525034785271, 0.03129032254219055, -0.019792601466178894, -0.043247632682323456, 0.03339627385139465, -0.05450858175754547]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.3499999940395355,6,6,3,0,"[-0.05700448900461197, -0.06492439657449722, -0.03953952342271805, 0.02653104066848755, -0.020462658256292343, -0.0436774343252182, 0.028705880045890808, -0.05530497431755066]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.4000000059604645,6,6,3,0,"[-0.05775713175535202, -0.06543076038360596, -0.03999380022287369, 0.021771758794784546, -0.021132715046405792, -0.044107235968112946, 0.02401547133922577, -0.05610136687755585]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.45000001788139343,6,6,3,0,"[-0.05850977823138237, -0.0659371167421341, -0.04044806957244873, 0.017012476921081543, -0.021802769973874092, -0.04453703761100769, 0.019325070083141327, -0.056897763162851334]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.5,6,6,3,0,"[-0.05926242098212242, -0.06644347310066223, -0.04090234637260437, 0.01225319504737854, -0.02247282676398754, -0.044966839253902435, 0.014634668827056885, -0.05769415572285652]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.550000011920929,6,6,3,0,"[-0.06001506373286247, -0.06694982945919037, -0.04135661944746971, 0.007493913173675537, -0.02314288355410099, -0.04539664089679718, 0.009944267570972443, -0.05849054828286171]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.6000000238418579,6,6,3,0,"[-0.060767706483602524, -0.0674561858177185, -0.04181089252233505, 0.0027346238493919373, -0.02381294034421444, -0.045826442539691925, 0.0052538663148880005, -0.0592869408428669]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.6500000357627869,6,6,3,0,"[-0.061520349234342575, -0.06796254962682724, -0.042265165597200394, -0.0020246580243110657, -0.02448299713432789, -0.04625624418258667, 0.0005634650588035583, -0.060083337128162384]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.699999988079071,6,6,3,0,"[-0.062272991985082626, -0.06846891343593597, -0.042719438672065735, -0.006783939898014069, -0.02515305206179619, -0.046686045825481415, -0.004126928746700287, -0.06087972968816757]"
natural_granularity_AC1_total20k,13,12.0,2.5649492740631104,0.75,6,6,3,0,"[-0.06302563846111298, -0.06897526979446411, -0.043173715472221375, -0.011543221771717072, -0.025823108851909637, -0.04711584746837616, -0.008817330002784729, -0.06167612224817276]"
